radius_arr,dot_radius_arr,time_arr,dot_mass_arr,mass_out_arr,total_mass_arr,luminosity_AGN_arr
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.020166658631562914,4721.447783172934,4030.1747600613057,20783.00998592632,86965699.66026819,870564057.9435623,865956.5204208524
0.020893918684372546,4721.3805107203525,4181.079580123842,20782.729651505455,90101934.11269748,901992999.0224165,865956.5204208524
0.021621332664711314,4721.325961776618,4332.018280034487,20782.505326544662,93238834.74494117,933430975.2822644,865956.5204208524
0.02234890237650836,4721.281767842221,4482.990867399653,20782.326585454794,96376409.33783512,964878066.2571604,865956.5204208524
0.023076629297472742,4721.246029923564,4633.9973498274585,20782.185069299427,99514664.26530813,996334337.2670109,865956.5204208524
0.02380451464305418,4721.217217562327,4785.037734927731,20782.0740413468,102653604.77037649,1027799842.3520775,865956.5204208524
0.02453255941681123,4721.194091434989,4936.112030312006,20781.988046371836,105793235.18234977,1059274626.4478606,865956.5204208524
0.025260764450321372,4721.175643577977,5087.220243593527,20781.92264754167,108933559.08890711,1090758727.0778544,865956.5204208524
0.02598913043498661,4721.161050904059,5238.3623823872485,20781.874221806112,112074579.4731204,1122252175.592974,865956.5204208524
0.02671765794751619,4721.1496388201585,5389.5384543098335,20781.839799751917,115216298.82360676,1153754998.5336826,865956.5204208524
0.02744634747044542,4721.1408525786255,5540.748466979655,20781.81693949799,118358719.22282453,1185267218.3272061,865956.5204208524
0.028175199408734534,4721.134234589834,5691.992428016796,20781.803626830802,121501842.41870737,1216788854.0583456,865956.5204208524
0.028904214103254812,4721.129406359779,5843.270345043053,20781.798195697927,124645669.88275187,1248319921.9821093,865956.5204208524
0.029633391841790323,4721.126054037643,5994.58222568193,20781.79926459188,127790202.85761487,1279860436.1527703,865956.5204208524
0.030362732868046888,4721.123916797268,6145.928077558646,20781.805685408024,130935442.39583904,1311410408.6885078,865956.5204208524
0.03109223738905543,4721.122777455293,6297.307908300128,20781.816502147787,134081389.39174713,1342969850.059455,865956.5204208524
0.031821905581275976,4721.122454863597,6448.721725535019,20781.830917431977,137228044.60796914,1374538769.5555387,865956.5204208524
0.032551737595645905,4721.122797716113,6600.169536893673,20781.84826523972,140375408.69695628,1406117175.2489088,865956.5204208524
0.03328173356176695,4721.123679488177,6751.651350008157,20781.86798863271,143523482.2191952,1437705074.3327441,865956.5204208524
0.03401189359138733,4721.124994286761,6903.167172512251,20781.889621488797,146672265.6581383,1469302473.186079,865956.5204208524
0.03474221778130459,4721.126653436267,7054.717012041452,20781.912773473454,149821759.4328795,1500909377.656426,865956.5204208524
0.035472706215791315,4721.12858266068,7206.300876232967,20781.937117636207,152971963.9083304,1532525792.8804162,865956.5204208524
